episode,reward,r_acc
874,-31235.875000,-31235.875000
875,-31109.250000,-31109.250000
876,-34257.625000,-34257.625000
877,-33726.500000,-33726.500000
878,-33876.875000,-33876.875000
879,-33597.625000,-33597.625000
880,-32376.625000,-32376.625000
881,-33230.125000,-33230.125000
882,-30268.500000,-30268.500000
883,-33504.875000,-33504.875000
884,-35441.750000,-35441.750000
885,-31105.625000,-31105.625000
886,-31869.750000,-31869.750000
887,-34462.875000,-34462.875000
888,-33283.250000,-33283.250000
889,-32769.000000,-32769.000000
890,-31328.250000,-31328.250000
891,-34642.250000,-34642.250000
892,-31208.250000,-31208.250000
893,-32431.250000,-32431.250000
894,-34417.000000,-34417.000000
895,-33497.000000,-33497.000000
896,-32763.125000,-32763.125000
897,-37375.250000,-37375.250000
898,-31376.875000,-31376.875000
899,-33368.875000,-33368.875000
900,-31185.625000,-31185.625000
901,-31415.625000,-31415.625000
902,-31881.125000,-31881.125000
903,-32093.500000,-32093.500000
904,-32053.500000,-32053.500000
905,-33402.625000,-33402.625000
906,-32321.375000,-32321.375000
907,-30155.500000,-30155.500000
908,-31381.125000,-31381.125000
909,-31470.125000,-31470.125000
910,-33012.625000,-33012.625000
911,-34796.250000,-34796.250000
912,-32069.625000,-32069.625000
913,-32805.625000,-32805.625000
914,-31998.250000,-31998.250000
915,-33472.500000,-33472.500000
916,-30535.750000,-30535.750000
917,-31135.875000,-31135.875000
918,-33338.750000,-33338.750000
919,-32369.000000,-32369.000000
920,-33828.125000,-33828.125000
921,-33184.250000,-33184.250000
922,-31106.250000,-31106.250000
923,-33374.125000,-33374.125000
924,-32505.750000,-32505.750000
925,-36605.625000,-36605.625000
926,-32509.875000,-32509.875000
927,-33086.500000,-33086.500000
928,-32670.125000,-32670.125000
929,-31615.125000,-31615.125000
930,-31608.000000,-31608.000000
931,-34516.750000,-34516.750000
932,-31086.125000,-31086.125000
933,-32127.500000,-32127.500000
934,-33836.250000,-33836.250000
935,-31098.000000,-31098.000000
936,-37304.250000,-37304.250000
937,-34042.375000,-34042.375000
938,-32020.625000,-32020.625000
939,-33962.500000,-33962.500000
940,-32251.375000,-32251.375000
941,-31174.000000,-31174.000000
942,-31564.000000,-31564.000000
943,-36092.000000,-36092.000000
944,-31597.250000,-31597.250000
945,-35406.125000,-35406.125000
946,-33483.250000,-33483.250000
947,-32333.250000,-32333.250000
948,-33613.500000,-33613.500000
949,-33207.875000,-33207.875000
950,-33218.750000,-33218.750000
951,-31914.250000,-31914.250000
952,-29855.500000,-29855.500000
953,-33841.625000,-33841.625000
954,-31119.750000,-31119.750000
955,-32538.875000,-32538.875000
956,-31063.875000,-31063.875000
957,-31453.375000,-31453.375000
958,-32881.125000,-32881.125000
959,-33406.250000,-33406.250000
960,-32819.375000,-32819.375000
961,-30913.625000,-30913.625000
962,-31046.750000,-31046.750000
963,-32923.000000,-32923.000000
964,-33876.375000,-33876.375000
965,-31045.875000,-31045.875000
966,-34738.875000,-34738.875000
967,-31879.375000,-31879.375000
968,-34919.250000,-34919.250000
969,-30871.625000,-30871.625000
970,-34698.250000,-34698.250000
971,-33925.875000,-33925.875000
972,-32179.250000,-32179.250000
973,-31697.375000,-31697.375000
974,-31298.875000,-31298.875000
975,-34022.125000,-34022.125000
976,-30394.125000,-30394.125000
977,-32515.125000,-32515.125000
978,-31275.000000,-31275.000000
979,-31565.750000,-31565.750000
980,-31933.625000,-31933.625000
981,-32797.375000,-32797.375000
982,-31868.125000,-31868.125000
983,-30663.000000,-30663.000000
984,-32691.875000,-32691.875000
985,-30447.500000,-30447.500000
986,-34934.375000,-34934.375000
987,-32613.375000,-32613.375000
988,-31465.500000,-31465.500000
989,-33154.750000,-33154.750000
990,-32158.750000,-32158.750000
991,-32639.250000,-32639.250000
992,-34505.500000,-34505.500000
993,-31896.000000,-31896.000000
994,-33862.250000,-33862.250000
995,-30872.125000,-30872.125000
996,-29557.625000,-29557.625000
997,-32493.750000,-32493.750000
998,-31526.125000,-31526.125000
999,-32393.625000,-32393.625000
1000,-28953.625000,-28953.625000
1001,-31683.250000,-31683.250000
1002,-31957.750000,-31957.750000
1003,-30189.750000,-30189.750000
1004,-33977.625000,-33977.625000
1005,-33858.875000,-33858.875000
1006,-31873.250000,-31873.250000
1007,-32105.750000,-32105.750000
1008,-32295.750000,-32295.750000
1009,-30403.750000,-30403.750000
1010,-29284.500000,-29284.500000
1011,-31891.250000,-31891.250000
1012,-32339.750000,-32339.750000
1013,-30660.375000,-30660.375000
1014,-33288.500000,-33288.500000
1015,-32319.375000,-32319.375000
1016,-32694.000000,-32694.000000
1017,-33345.750000,-33345.750000
1018,-32167.625000,-32167.625000
1019,-31923.375000,-31923.375000
1020,-32165.250000,-32165.250000
1021,-34581.125000,-34581.125000
1022,-31132.625000,-31132.625000
1023,-30194.250000,-30194.250000
1024,-32492.500000,-32492.500000
1025,-33523.625000,-33523.625000
1026,-33178.125000,-33178.125000
1027,-30476.000000,-30476.000000
1028,-34624.125000,-34624.125000
1029,-31319.750000,-31319.750000
1030,-30737.750000,-30737.750000
1031,-30792.750000,-30792.750000
1032,-32467.875000,-32467.875000
1033,-33339.000000,-33339.000000
1034,-32663.000000,-32663.000000
1035,-31750.125000,-31750.125000
1036,-30358.375000,-30358.375000
1037,-30271.125000,-30271.125000
1038,-31351.625000,-31351.625000
1039,-30435.500000,-30435.500000
1040,-32435.625000,-32435.625000
1041,-31890.875000,-31890.875000
1042,-31662.375000,-31662.375000
1043,-30884.125000,-30884.125000
1044,-33687.750000,-33687.750000
1045,-31386.875000,-31386.875000
1046,-34110.250000,-34110.250000
1047,-31646.625000,-31646.625000
1048,-34825.500000,-34825.500000
1049,-32212.875000,-32212.875000
1050,-32766.500000,-32766.500000
1051,-31384.000000,-31384.000000
1052,-31989.375000,-31989.375000
1053,-32613.250000,-32613.250000
1054,-33293.875000,-33293.875000
1055,-30551.375000,-30551.375000
1056,-31679.375000,-31679.375000
1057,-33018.375000,-33018.375000
1058,-34222.500000,-34222.500000
1059,-34583.500000,-34583.500000
1060,-29215.125000,-29215.125000
1061,-34868.500000,-34868.500000
1062,-32637.500000,-32637.500000
1063,-32068.625000,-32068.625000
1064,-30984.625000,-30984.625000
1065,-31451.250000,-31451.250000
1066,-31997.250000,-31997.250000
1067,-31812.000000,-31812.000000
1068,-33579.375000,-33579.375000
1069,-34421.125000,-34421.125000
1070,-32311.375000,-32311.375000
1071,-29826.000000,-29826.000000
1072,-32661.125000,-32661.125000
1073,-32696.625000,-32696.625000
1074,-31247.000000,-31247.000000
1075,-35353.375000,-35353.375000
1076,-32071.875000,-32071.875000
1077,-33827.750000,-33827.750000
1078,-32728.375000,-32728.375000
1079,-33483.000000,-33483.000000
1080,-29603.000000,-29603.000000
1081,-30903.500000,-30903.500000
1082,-35254.500000,-35254.500000
1083,-33280.125000,-33280.125000
1084,-34587.000000,-34587.000000
1085,-33227.750000,-33227.750000
1086,-30389.625000,-30389.625000
1087,-32327.500000,-32327.500000
1088,-32901.375000,-32901.375000
1089,-33264.750000,-33264.750000
1090,-30282.500000,-30282.500000
1091,-35945.750000,-35945.750000
1092,-32821.500000,-32821.500000
1093,-33960.375000,-33960.375000
1094,-30934.875000,-30934.875000
1095,-35074.125000,-35074.125000
1096,-33360.750000,-33360.750000
1097,-32414.750000,-32414.750000
1098,-32889.625000,-32889.625000
1099,-32666.875000,-32666.875000
1100,-34080.000000,-34080.000000
1101,-31731.500000,-31731.500000
1102,-32804.500000,-32804.500000
1103,-33621.000000,-33621.000000
1104,-31959.750000,-31959.750000
1105,-30748.375000,-30748.375000
1106,-32216.250000,-32216.250000
1107,-32004.000000,-32004.000000
1108,-32976.250000,-32976.250000
1109,-31330.500000,-31330.500000
1110,-35025.500000,-35025.500000
1111,-33290.250000,-33290.250000
1112,-32902.125000,-32902.125000
1113,-30647.250000,-30647.250000
1114,-31458.875000,-31458.875000
1115,-31693.250000,-31693.250000
1116,-31196.625000,-31196.625000
1117,-33109.875000,-33109.875000
1118,-30072.875000,-30072.875000
1119,-31942.875000,-31942.875000
1120,-32479.500000,-32479.500000
1121,-29326.500000,-29326.500000
1122,-31500.250000,-31500.250000
1123,-31628.875000,-31628.875000
1124,-30428.875000,-30428.875000
1125,-33358.750000,-33358.750000
1126,-30900.375000,-30900.375000
1127,-28947.375000,-28947.375000
1128,-31823.500000,-31823.500000
1129,-31117.125000,-31117.125000
1130,-31953.125000,-31953.125000
1131,-32841.000000,-32841.000000
1132,-31718.375000,-31718.375000
1133,-31824.125000,-31824.125000
1134,-32141.000000,-32141.000000
1135,-31474.125000,-31474.125000
1136,-31554.250000,-31554.250000
1137,-31269.125000,-31269.125000
1138,-32700.750000,-32700.750000
1139,-33149.500000,-33149.500000
1140,-31899.750000,-31899.750000
1141,-30543.750000,-30543.750000
1142,-30421.750000,-30421.750000
1143,-31151.000000,-31151.000000
1144,-35404.500000,-35404.500000
1145,-30946.125000,-30946.125000
1146,-30099.000000,-30099.000000
1147,-29777.500000,-29777.500000
1148,-29139.250000,-29139.250000
1149,-31651.125000,-31651.125000
1150,-29078.750000,-29078.750000
1151,-31997.375000,-31997.375000
1152,-31011.750000,-31011.750000
1153,-33362.250000,-33362.250000
1154,-29757.750000,-29757.750000
1155,-31874.125000,-31874.125000
1156,-31950.000000,-31950.000000
1157,-33383.750000,-33383.750000
1158,-30977.625000,-30977.625000
1159,-31270.500000,-31270.500000
1160,-32410.875000,-32410.875000
1161,-32683.250000,-32683.250000
1162,-30370.125000,-30370.125000
1163,-29132.250000,-29132.250000
1164,-30776.000000,-30776.000000
1165,-31393.500000,-31393.500000
1166,-32058.500000,-32058.500000
1167,-34493.875000,-34493.875000
1168,-31749.000000,-31749.000000
1169,-30898.625000,-30898.625000
1170,-31637.375000,-31637.375000
1171,-30929.375000,-30929.375000
1172,-32251.375000,-32251.375000
1173,-32734.250000,-32734.250000
1174,-33260.500000,-33260.500000
1175,-32947.750000,-32947.750000
1176,-30683.000000,-30683.000000
1177,-30228.000000,-30228.000000
1178,-31626.125000,-31626.125000
1179,-29780.125000,-29780.125000
1180,-31142.000000,-31142.000000
1181,-31736.875000,-31736.875000
1182,-29067.375000,-29067.375000
1183,-30375.000000,-30375.000000
1184,-30544.125000,-30544.125000
1185,-30062.125000,-30062.125000
1186,-31164.875000,-31164.875000
1187,-31649.750000,-31649.750000
1188,-34588.875000,-34588.875000
1189,-32272.875000,-32272.875000
1190,-32929.625000,-32929.625000
1191,-32791.625000,-32791.625000
1192,-33505.250000,-33505.250000
1193,-32689.000000,-32689.000000
1194,-30808.250000,-30808.250000
1195,-32808.750000,-32808.750000
1196,-31469.375000,-31469.375000
1197,-32247.125000,-32247.125000
1198,-32066.375000,-32066.375000
1199,-32153.375000,-32153.375000
1200,-34173.000000,-34173.000000
1201,-31491.750000,-31491.750000
1202,-28997.875000,-28997.875000
1203,-31118.625000,-31118.625000
1204,-32658.250000,-32658.250000
1205,-30679.000000,-30679.000000
1206,-32839.125000,-32839.125000
1207,-31107.375000,-31107.375000
1208,-32474.125000,-32474.125000
1209,-29566.250000,-29566.250000
1210,-29915.000000,-29915.000000
1211,-33232.750000,-33232.750000
1212,-32284.125000,-32284.125000
1213,-31061.250000,-31061.250000
1214,-30565.000000,-30565.000000
1215,-32011.250000,-32011.250000
1216,-31595.250000,-31595.250000
1217,-32393.250000,-32393.250000
1218,-28538.875000,-28538.875000
1219,-33602.625000,-33602.625000
1220,-32189.000000,-32189.000000
1221,-29234.875000,-29234.875000
1222,-32324.000000,-32324.000000
1223,-31758.500000,-31758.500000
1224,-33508.625000,-33508.625000
1225,-29558.750000,-29558.750000
1226,-30607.500000,-30607.500000
1227,-32321.000000,-32321.000000
1228,-33058.000000,-33058.000000
1229,-31721.750000,-31721.750000
1230,-34130.625000,-34130.625000
1231,-33022.125000,-33022.125000
1232,-33348.500000,-33348.500000
1233,-31055.125000,-31055.125000
1234,-29540.500000,-29540.500000
1235,-33616.375000,-33616.375000
1236,-33138.500000,-33138.500000
1237,-33372.250000,-33372.250000
1238,-31882.625000,-31882.625000
1239,-32721.500000,-32721.500000
1240,-31288.000000,-31288.000000
1241,-28903.250000,-28903.250000
1242,-32849.125000,-32849.125000
1243,-32720.250000,-32720.250000
1244,-31901.625000,-31901.625000
1245,-30698.375000,-30698.375000
1246,-33782.000000,-33782.000000
1247,-31027.000000,-31027.000000
1248,-30858.250000,-30858.250000
1249,-29871.000000,-29871.000000
1250,-32867.750000,-32867.750000
1251,-31213.375000,-31213.375000
1252,-31734.000000,-31734.000000
1253,-31936.625000,-31936.625000
1254,-31779.625000,-31779.625000
1255,-31774.250000,-31774.250000
1256,-32929.250000,-32929.250000
1257,-31896.750000,-31896.750000
1258,-32188.875000,-32188.875000
1259,-30433.750000,-30433.750000
1260,-31559.375000,-31559.375000
1261,-31582.375000,-31582.375000
1262,-32568.875000,-32568.875000
1263,-30618.375000,-30618.375000
1264,-31092.625000,-31092.625000
1265,-30699.500000,-30699.500000
1266,-33801.000000,-33801.000000
1267,-31111.750000,-31111.750000
1268,-32156.750000,-32156.750000
1269,-32809.500000,-32809.500000
1270,-32323.375000,-32323.375000
1271,-32260.750000,-32260.750000
1272,-29942.875000,-29942.875000
1273,-32674.875000,-32674.875000
1274,-32104.000000,-32104.000000
1275,-31980.875000,-31980.875000
1276,-34383.250000,-34383.250000
1277,-32526.500000,-32526.500000
1278,-32713.375000,-32713.375000
1279,-30093.125000,-30093.125000
1280,-31954.875000,-31954.875000
1281,-31005.625000,-31005.625000
1282,-30305.500000,-30305.500000
1283,-34759.625000,-34759.625000
1284,-31777.375000,-31777.375000
1285,-30948.000000,-30948.000000
1286,-32256.125000,-32256.125000
1287,-30454.250000,-30454.250000
1288,-32576.500000,-32576.500000
1289,-30874.250000,-30874.250000
1290,-31034.750000,-31034.750000
1291,-30975.375000,-30975.375000
1292,-32802.375000,-32802.375000
1293,-31458.500000,-31458.500000
1294,-31810.000000,-31810.000000
1295,-33009.625000,-33009.625000
1296,-31104.250000,-31104.250000
1297,-30079.500000,-30079.500000
1298,-31515.375000,-31515.375000
1299,-32634.250000,-32634.250000
1300,-32422.875000,-32422.875000
1301,-34222.125000,-34222.125000
1302,-31680.125000,-31680.125000
1303,-31600.125000,-31600.125000
1304,-30700.375000,-30700.375000
1305,-30439.000000,-30439.000000
1306,-29594.375000,-29594.375000
1307,-34818.250000,-34818.250000
1308,-31465.000000,-31465.000000
1309,-31092.375000,-31092.375000
1310,-30225.875000,-30225.875000
1311,-32963.750000,-32963.750000
1312,-31333.500000,-31333.500000
1313,-31201.875000,-31201.875000
1314,-32336.250000,-32336.250000
1315,-32115.375000,-32115.375000
1316,-30608.250000,-30608.250000
1317,-34231.000000,-34231.000000
1318,-30367.750000,-30367.750000
1319,-30281.250000,-30281.250000
1320,-30331.375000,-30331.375000
1321,-32036.125000,-32036.125000
1322,-33304.250000,-33304.250000
1323,-33689.500000,-33689.500000
1324,-30000.750000,-30000.750000
1325,-32856.500000,-32856.500000
1326,-29312.875000,-29312.875000
1327,-31262.500000,-31262.500000
1328,-30408.375000,-30408.375000
1329,-29400.875000,-29400.875000
1330,-32345.125000,-32345.125000
1331,-29666.125000,-29666.125000
1332,-30039.500000,-30039.500000
1333,-33174.750000,-33174.750000
1334,-33677.625000,-33677.625000
1335,-29387.625000,-29387.625000
1336,-32858.625000,-32858.625000
1337,-32482.500000,-32482.500000
1338,-35137.875000,-35137.875000
1339,-33105.500000,-33105.500000
1340,-31496.125000,-31496.125000
1341,-31772.625000,-31772.625000
1342,-29964.250000,-29964.250000
1343,-30849.125000,-30849.125000
1344,-31265.750000,-31265.750000
1345,-31256.250000,-31256.250000
1346,-31701.000000,-31701.000000
1347,-30496.000000,-30496.000000
1348,-29965.125000,-29965.125000
1349,-33745.875000,-33745.875000
1350,-32812.750000,-32812.750000
1351,-33323.500000,-33323.500000
1352,-30071.500000,-30071.500000
1353,-31084.625000,-31084.625000
1354,-32220.375000,-32220.375000
1355,-31244.000000,-31244.000000
1356,-33524.125000,-33524.125000
1357,-29823.250000,-29823.250000
1358,-30798.125000,-30798.125000
1359,-35555.250000,-35555.250000
1360,-30585.625000,-30585.625000
1361,-33683.250000,-33683.250000
1362,-30494.375000,-30494.375000
1363,-28878.125000,-28878.125000
1364,-31572.750000,-31572.750000
1365,-32459.500000,-32459.500000
1366,-33912.625000,-33912.625000
1367,-32223.500000,-32223.500000
1368,-32455.625000,-32455.625000
1369,-30645.375000,-30645.375000
1370,-31598.875000,-31598.875000
1371,-28264.375000,-28264.375000
1372,-28947.125000,-28947.125000
1373,-30101.875000,-30101.875000
1374,-30438.125000,-30438.125000
1375,-29881.875000,-29881.875000
1376,-31838.000000,-31838.000000
1377,-31955.625000,-31955.625000
1378,-30509.000000,-30509.000000
1379,-32341.125000,-32341.125000
1380,-31820.625000,-31820.625000
1381,-32777.500000,-32777.500000
1382,-34115.750000,-34115.750000
1383,-33902.500000,-33902.500000
1384,-29949.375000,-29949.375000
1385,-29923.125000,-29923.125000
1386,-32453.375000,-32453.375000
1387,-32565.500000,-32565.500000
1388,-31308.750000,-31308.750000
1389,-33123.500000,-33123.500000
1390,-32678.875000,-32678.875000
1391,-29147.625000,-29147.625000
1392,-32102.500000,-32102.500000
1393,-30370.000000,-30370.000000
1394,-31501.500000,-31501.500000
1395,-31984.375000,-31984.375000
1396,-30262.875000,-30262.875000
1397,-33250.500000,-33250.500000
